Entity1;Entity2;RelationType;NumRels;UniqueDir;Triple-subj/obj/rel;EffectValues;Priority;Cluster
CellObject;CellObject;Binding;1.203;-;CellObjectCellObjectBinding;NoEffect;;
Complex;CellObject;Binding;833;-;ComplexCellObjectBinding;NoEffect;;
Complex;Complex;Binding;1.320;-;ComplexComplexBinding;NoEffect;yes;Protein_Protein
Complex;FunctionalClass;Binding;4.631;-;ComplexFunctionalClassBinding;NoEffect;yes;Protein_Protein
Complex;Pathogen;Binding;49;-;ComplexPathogenBinding;NoEffect;;
Complex;Virus;Binding;53;-;ComplexVirusBinding;NoEffect;;
FunctionalClass;CellObject;Binding;1.813;-;FunctionalClassCellObjectBinding;NoEffect;;
FunctionalClass;FunctionalClass;Binding;7.701;-;FunctionalClassFunctionalClassBinding;NoEffect;yes;Protein_Protein
FunctionalClass;Pathogen;Binding;155;-;FunctionalClassPathogenBinding;NoEffect;;
FunctionalClass;Virus;Binding;219;-;FunctionalClassVirusBinding;NoEffect;;
Protein;CellObject;Binding;6.994;-;ProteinCellObjectBinding;NoEffect;;
Protein;Complex;Binding;16.970;-;ProteinComplexBinding;NoEffect;yes;Protein_Protein
Protein;FunctionalClass;Binding;52.677;-;ProteinFunctionalClassBinding;NoEffect;yes;Protein_Protein
Protein;Pathogen;Binding;263;-;ProteinPathogenBinding;NoEffect;;
Protein;Protein;Binding;281.389;-;ProteinProteinBinding;NoEffect;yes;Protein_Protein
Protein;SmallMol;Binding;750.521;-;ProteinSmallMolBinding;NoEffect;yes;
Protein;Virus;Binding;463;-;ProteinVirusBinding;NoEffect;;
SmallMol;CellObject;Binding;5.354;-;SmallMolCellObjectBinding;NoEffect;;
SmallMol;Complex;Binding;4.495;-;SmallMolComplexBinding;NoEffect;yes;Protein_SmallMol
SmallMol;FunctionalClass;Binding;18.335;-;SmallMolFunctionalClassBinding;NoEffect;yes;Protein_SmallMol
SmallMol;Pathogen;Binding;1.340;-;SmallMolPathogenBinding;NoEffect;;
SmallMol;Virus;Binding;1.048;-;SmallMolVirusBinding;NoEffect;;
Disease;CellType;Biomarker;5.897;Y;DiseaseCellTypeBiomarker;NoEffect;;
Disease;Complex;Biomarker;5.115;Y;DiseaseComplexBiomarker;NoEffect;yes;Disease_ProteinSmallMol
Disease;FunctionalClass;Biomarker;15.577;Y;DiseaseFunctionalClassBiomarker;NoEffect;yes;Disease_ProteinSmallMol
Disease;Protein;Biomarker;107.321;Y;DiseaseProteinBiomarker;NoEffect;yes;Disease_ProteinSmallMol
Disease;SmallMol;Biomarker;11.839;Y;DiseaseSmallMolBiomarker;NoEffect;yes;Disease_ProteinSmallMol
Complex;CellObject;CellExpression;6.928;-;ComplexCellObjectCellExpression;NoEffect;;
Complex;CellType;CellExpression;20.118;-;ComplexCellTypeCellExpression;NoEffect;;
Complex;Disease;CellExpression;726;-;ComplexDiseaseCellExpression;NoEffect;yes;Disease_ProteinSmallMol
Complex;Organ;CellExpression;15.098;-;ComplexOrganCellExpression;NoEffect;;
Complex;Tissue;CellExpression;6.639;-;ComplexTissueCellExpression;NoEffect;;
FunctionalClass;CellObject;CellExpression;26.821;-;FunctionalClassCellObjectCellExpression;NoEffect;;
FunctionalClass;CellType;CellExpression;89.239;-;FunctionalClassCellTypeCellExpression;NoEffect;;
FunctionalClass;Disease;CellExpression;1.999;-;FunctionalClassDiseaseCellExpression;NoEffect;yes;Disease_ProteinSmallMol
FunctionalClass;Organ;CellExpression;85.729;-;FunctionalClassOrganCellExpression;NoEffect;;
FunctionalClass;Tissue;CellExpression;31.729;-;FunctionalClassTissueCellExpression;NoEffect;;
Organ;Pathogen;CellExpression;27;-;OrganPathogenCellExpression;NoEffect;;
Organ;Virus;CellExpression;41;-;OrganVirusCellExpression;NoEffect;;
Pathogen;CellType;CellExpression;81;-;PathogenCellTypeCellExpression;NoEffect;;
Pathogen;Tissue;CellExpression;14;-;PathogenTissueCellExpression;NoEffect;;
Protein;CellObject;CellExpression;105.600;-;ProteinCellObjectCellExpression;NoEffect;;
Protein;CellType;CellExpression;531.736;-;ProteinCellTypeCellExpression;NoEffect;;
Protein;Disease;CellExpression;8.166;-;ProteinDiseaseCellExpression;NoEffect;yes;Disease_ProteinSmallMol
Protein;Organ;CellExpression;410.425;-;ProteinOrganCellExpression;NoEffect;;
Protein;Tissue;CellExpression;151.077;-;ProteinTissueCellExpression;NoEffect;;
Virus;CellType;CellExpression;45;-;VirusCellTypeCellExpression;NoEffect;;
Virus;Tissue;CellExpression;16;-;VirusTissueCellExpression;NoEffect;;
Complex;SmallMol;ChemicalReaction;994;Y;ComplexSmallMolChemicalReaction;NoEffect;yes;
FunctionalClass;SmallMol;ChemicalReaction;25.211;Y;FunctionalClassSmallMolChemicalReaction;NoEffect;yes;
Protein;SmallMol;ChemicalReaction;34.217;Y;ProteinSmallMolChemicalReaction;NoEffect;yes;
Protein;CellProcess;ClinicalTrial;167;Y;ProteinCellProcessClinicalTrial;NoEffect;;
Protein;Disease;ClinicalTrial;6.849;Y;ProteinDiseaseClinicalTrial;NoEffect;yes;Disease_ProteinSmallMol
SmallMol;CellProcess;ClinicalTrial;2.967;Y;SmallMolCellProcessClinicalTrial;NoEffect;;
SmallMol;Disease;ClinicalTrial;118.937;Y;SmallMolDiseaseClinicalTrial;NoEffect;;
Complex;CellObject;DirectRegulation;408;Y;ComplexCellObjectDirectRegulation;NO;;
Complex;Complex;DirectRegulation;492;N;ComplexComplexDirectRegulation;NO;yes;Protein_Protein
Complex;FunctionalClass;DirectRegulation;571;N;ComplexFunctionalClassDirectRegulation;NO;yes;Protein_Protein
Complex;Protein;DirectRegulation;1.387;N;ComplexProteinDirectRegulation;NO;yes;Protein_Protein
FunctionalClass;CellObject;DirectRegulation;690;Y;FunctionalClassCellObjectDirectRegulation;NO;;
FunctionalClass;Complex;DirectRegulation;967;N;FunctionalClassComplexDirectRegulation;NO;yes;Protein_Protein
FunctionalClass;FunctionalClass;DirectRegulation;2.565;N;FunctionalClassFunctionalClassDirectRegulation;NO;yes;Protein_Protein
FunctionalClass;Pathogen;DirectRegulation;12;N;FunctionalClassPathogenDirectRegulation;NO;;
FunctionalClass;Protein;DirectRegulation;5.754;N;FunctionalClassProteinDirectRegulation;NO;yes;Protein_Protein
FunctionalClass;Virus;DirectRegulation;31;N;FunctionalClassVirusDirectRegulation;NO;;
Pathogen;Complex;DirectRegulation;4;Y;PathogenComplexDirectRegulation;NO;;
Pathogen;FunctionalClass;DirectRegulation;16;N;PathogenFunctionalClassDirectRegulation;NO;;
Pathogen;Protein;DirectRegulation;46;N;PathogenProteinDirectRegulation;NO;;
Protein;CellObject;DirectRegulation;2.186;Y;ProteinCellObjectDirectRegulation;NO;;
Protein;Complex;DirectRegulation;4.796;N;ProteinComplexDirectRegulation;NO;yes;Protein_Protein
Protein;FunctionalClass;DirectRegulation;9.849;N;ProteinFunctionalClassDirectRegulation;NO;yes;Protein_Protein
Protein;Pathogen;DirectRegulation;10;N;ProteinPathogenDirectRegulation;NO;;
Protein;Protein;DirectRegulation;33.613;N;ProteinProteinDirectRegulation;NO;yes;Protein_Protein
Protein;Virus;DirectRegulation;57;N;ProteinVirusDirectRegulation;NO;;
SmallMol;CellObject;DirectRegulation;1.175;Y;SmallMolCellObjectDirectRegulation;NO;;
SmallMol;Complex;DirectRegulation;3.799;Y;SmallMolComplexDirectRegulation;NO;yes;Protein_SmallMol
SmallMol;FunctionalClass;DirectRegulation;34.078;Y;SmallMolFunctionalClassDirectRegulation;NO;yes;Protein_SmallMol
SmallMol;Pathogen;DirectRegulation;168;Y;SmallMolPathogenDirectRegulation;NO;;
SmallMol;Protein;DirectRegulation;677.744;Y;SmallMolProteinDirectRegulation;YES;yes;Protein_SmallMol
SmallMol;Virus;DirectRegulation;201;Y;SmallMolVirusDirectRegulation;NO;;
Virus;Complex;DirectRegulation;9;Y;VirusComplexDirectRegulation;NO;;
Virus;FunctionalClass;DirectRegulation;35;N;VirusFunctionalClassDirectRegulation;NO;;
Virus;Protein;DirectRegulation;128;N;VirusProteinDirectRegulation;NO;;
Complex;Complex;Expression;737;N;ComplexComplexExpression;yes;Protein_Protein;
Complex;FunctionalClass;Expression;2.773;N;ComplexFunctionalClassExpression;yes;Protein_Protein;
Complex;Protein;Expression;14.117;N;ComplexProteinExpression;yes;Protein_Protein;
FunctionalClass;Complex;Expression;2.775;N;FunctionalClassComplexExpression;yes;Protein_Protein;
FunctionalClass;FunctionalClass;Expression;13.096;N;FunctionalClassFunctionalClassExpression;yes;Protein_Protein;
FunctionalClass;Protein;Expression;67.176;N;FunctionalClassProteinExpression;yes;Protein_Protein;
Pathogen;Complex;Expression;304;Y;PathogenComplexExpression;;;
Pathogen;FunctionalClass;Expression;1.319;Y;PathogenFunctionalClassExpression;;;
Pathogen;Protein;Expression;4.957;Y;PathogenProteinExpression;;;
Protein;Complex;Expression;11.593;N;ProteinComplexExpression;yes;Protein_Protein;
Protein;FunctionalClass;Expression;53.610;N;ProteinFunctionalClassExpression;yes;Protein_Protein;
Protein;Protein;Expression;312.565;N;ProteinProteinExpression;yes;Protein_Protein;
SmallMol;Complex;Expression;14.512;Y;SmallMolComplexExpression;yes;Protein_SmallMol;
SmallMol;FunctionalClass;Expression;66.440;Y;SmallMolFunctionalClassExpression;yes;Protein_SmallMol;
SmallMol;Protein;Expression;370.649;Y;SmallMolProteinExpression;yes;Protein_SmallMol;
Treatment;Complex;Expression;738;Y;TreatmentComplexExpression;;;
Treatment;FunctionalClass;Expression;3.931;Y;TreatmentFunctionalClassExpression;;;
Treatment;Protein;Expression;19.516;Y;TreatmentProteinExpression;;;
Virus;Complex;Expression;404;Y;VirusComplexExpression;;;
Virus;FunctionalClass;Expression;2.017;Y;VirusFunctionalClassExpression;;;
Virus;Protein;Expression;9.115;Y;VirusProteinExpression;;;
CellObject;Pathogen;FunctionalAssociation;794;-;CellObjectPathogenFunctionalAssociation;NoEffect;;
CellObject;Virus;FunctionalAssociation;1.295;-;CellObjectVirusFunctionalAssociation;NoEffect;;
CellProcess;CellType;FunctionalAssociation;5.440;-;CellProcessCellTypeFunctionalAssociation;NoEffect;;
CellProcess;GeneticVariant;FunctionalAssociation;17.517;-;CellProcessGeneticVariantFunctionalAssociation;NoEffect;;
CellProcess;Pathogen;FunctionalAssociation;1.383;-;CellProcessPathogenFunctionalAssociation;NoEffect;;
CellProcess;Tissue;FunctionalAssociation;36.549;-;CellProcessTissueFunctionalAssociation;NoEffect;;
CellProcess;Virus;FunctionalAssociation;2.042;-;CellProcessVirusFunctionalAssociation;NoEffect;;
ClinicalParameter;GeneticVariant;FunctionalAssociation;21.380;-;ClinicalParameterGeneticVariantFunctionalAssociation;NoEffect;;
ClinicalParameter;Tissue;FunctionalAssociation;21.610;-;ClinicalParameterTissueFunctionalAssociation;NoEffect;;
Disease;CellProcess;FunctionalAssociation;229.419;-;DiseaseCellProcessFunctionalAssociation;NoEffect;;
Disease;CellType;FunctionalAssociation;19;-;DiseaseCellTypeFunctionalAssociation;NoEffect;;
Disease;ClinicalParameter;FunctionalAssociation;507;-;DiseaseClinicalParameterFunctionalAssociation;NoEffect;;
Disease;Disease;FunctionalAssociation;570.681;-;DiseaseDiseaseFunctionalAssociation;NoEffect;;
Disease;GeneticVariant;FunctionalAssociation;300.085;-;DiseaseGeneticVariantFunctionalAssociation;NoEffect;;
Disease;Organ;FunctionalAssociation;443.706;-;DiseaseOrganFunctionalAssociation;NoEffect;;
Disease;Pathogen;FunctionalAssociation;7.175;-;DiseasePathogenFunctionalAssociation;NoEffect;;
Disease;Tissue;FunctionalAssociation;71.396;-;DiseaseTissueFunctionalAssociation;NoEffect;;
Disease;Virus;FunctionalAssociation;11.540;-;DiseaseVirusFunctionalAssociation;NoEffect;;
FunctionalClass;Pathogen;FunctionalAssociation;11;-;FunctionalClassPathogenFunctionalAssociation;NoEffect;;
FunctionalClass;Virus;FunctionalAssociation;12;-;FunctionalClassVirusFunctionalAssociation;NoEffect;;
GeneticVariant;GeneticVariant;FunctionalAssociation;1.116;-;GeneticVariantGeneticVariantFunctionalAssociation;NoEffect;;
Organ;CellProcess;FunctionalAssociation;155.854;-;OrganCellProcessFunctionalAssociation;NoEffect;;
Organ;ClinicalParameter;FunctionalAssociation;133.101;-;OrganClinicalParameterFunctionalAssociation;NoEffect;;
Organ;Organ;FunctionalAssociation;14.796;-;OrganOrganFunctionalAssociation;NoEffect;;
Organ;Pathogen;FunctionalAssociation;2.538;-;OrganPathogenFunctionalAssociation;NoEffect;;
Organ;Tissue;FunctionalAssociation;5.253;-;OrganTissueFunctionalAssociation;NoEffect;;
Organ;Virus;FunctionalAssociation;3.108;-;OrganVirusFunctionalAssociation;NoEffect;;
Pathogen;CellType;FunctionalAssociation;2.266;-;PathogenCellTypeFunctionalAssociation;NoEffect;;
Pathogen;GeneticVariant;FunctionalAssociation;163;-;PathogenGeneticVariantFunctionalAssociation;NoEffect;;
Pathogen;Tissue;FunctionalAssociation;867;-;PathogenTissueFunctionalAssociation;NoEffect;;
Protein;Pathogen;FunctionalAssociation;56;-;ProteinPathogenFunctionalAssociation;NoEffect;;
Protein;Virus;FunctionalAssociation;127;-;ProteinVirusFunctionalAssociation;NoEffect;;
Tissue;Tissue;FunctionalAssociation;1.055;-;TissueTissueFunctionalAssociation;NoEffect;;
Virus;CellType;FunctionalAssociation;3.288;-;VirusCellTypeFunctionalAssociation;NoEffect;;
Virus;GeneticVariant;FunctionalAssociation;734;-;VirusGeneticVariantFunctionalAssociation;NoEffect;;
Virus;Pathogen;FunctionalAssociation;74;-;VirusPathogenFunctionalAssociation;NoEffect;;
Virus;Tissue;FunctionalAssociation;1.046;-;VirusTissueFunctionalAssociation;NoEffect;;
Disease;Complex;GeneticChange;7.303;Y;DiseaseComplexGeneticChange;NoEffect;yes;Disease_ProteinSmallMol
Disease;FunctionalClass;GeneticChange;36.675;Y;DiseaseFunctionalClassGeneticChange;NoEffect;yes;Disease_ProteinSmallMol
Disease;Protein;GeneticChange;255.763;Y;DiseaseProteinGeneticChange;NoEffect;yes;Disease_ProteinSmallMol
GeneticVariant;Protein;GeneticChange;166.436;Y;GeneticVariantProteinGeneticChange;NoEffect;;
FunctionalClass;Complex;miRNAEffect;39;Y;FunctionalClassComplexmiRNAEffect;yes;Protein_Protein;
FunctionalClass;FunctionalClass;miRNAEffect;166;N;FunctionalClassFunctionalClassmiRNAEffect;yes;Protein_Protein;
FunctionalClass;Protein;miRNAEffect;1.070;N;FunctionalClassProteinmiRNAEffect;yes;Protein_Protein;
Protein;Complex;miRNAEffect;476;Y;ProteinComplexmiRNAEffect;yes;Protein_Protein;
Protein;FunctionalClass;miRNAEffect;4.328;N;ProteinFunctionalClassmiRNAEffect;yes;Protein_Protein;
