Entity1;Entity2;RelationType;NumRels;UniqueDir;Triple-subj/obj/rel;EffectValues;Priority;Cluster
Protein;Protein;miRNAEffect;60.933;N;ProteinProteinmiRNAEffect;yes;Protein_Protein;
Complex;SmallMol;MolSynthesis;1.812;Y;ComplexSmallMolMolSynthesis;yes;;
FunctionalClass;SmallMol;MolSynthesis;14.196;Y;FunctionalClassSmallMolMolSynthesis;yes;;
Pathogen;SmallMol;MolSynthesis;4.982;Y;PathogenSmallMolMolSynthesis;;;
Protein;SmallMol;MolSynthesis;34.210;Y;ProteinSmallMolMolSynthesis;YES;yes;
SmallMol;SmallMol;MolSynthesis;119.411;N;SmallMolSmallMolMolSynthesis;YES;;
Treatment;SmallMol;MolSynthesis;3.743;Y;TreatmentSmallMolMolSynthesis;YES;;
Virus;SmallMol;MolSynthesis;845;Y;VirusSmallMolMolSynthesis;YES;;
CellType;Complex;MolTransport;2.342;Y;CellTypeComplexMolTransport;;;
CellType;FunctionalClass;MolTransport;12.565;Y;CellTypeFunctionalClassMolTransport;;;
CellType;Protein;MolTransport;38.782;Y;CellTypeProteinMolTransport;;;
CellType;SmallMol;MolTransport;17.198;Y;CellTypeSmallMolMolTransport;;;
Complex;Complex;MolTransport;219;N;ComplexComplexMolTransport;yes;Protein_Protein;
Complex;FunctionalClass;MolTransport;760;N;ComplexFunctionalClassMolTransport;yes;Protein_Protein;
Complex;Protein;MolTransport;2.402;N;ComplexProteinMolTransport;yes;Protein_Protein;
Complex;SmallMol;MolTransport;1.643;N;ComplexSmallMolMolTransport;yes;;
FunctionalClass;Complex;MolTransport;837;N;FunctionalClassComplexMolTransport;yes;Protein_Protein;
FunctionalClass;FunctionalClass;MolTransport;3.012;N;FunctionalClassFunctionalClassMolTransport;yes;Protein_Protein;
FunctionalClass;Protein;MolTransport;9.132;N;FunctionalClassProteinMolTransport;yes;Protein_Protein;
FunctionalClass;SmallMol;MolTransport;9.721;N;FunctionalClassSmallMolMolTransport;yes;;
Pathogen;CellObject;MolTransport;167;Y;PathogenCellObjectMolTransport;;;
Pathogen;Complex;MolTransport;66;Y;PathogenComplexMolTransport;;;
Pathogen;FunctionalClass;MolTransport;324;Y;PathogenFunctionalClassMolTransport;;;
Pathogen;Protein;MolTransport;883;Y;PathogenProteinMolTransport;;;
Protein;Complex;MolTransport;2.883;N;ProteinComplexMolTransport;yes;Protein_Protein;
Protein;FunctionalClass;MolTransport;9.969;N;ProteinFunctionalClassMolTransport;yes;Protein_Protein;
Protein;Protein;MolTransport;32.587;N;ProteinProteinMolTransport;YES;yes;Protein_Protein
Protein;SmallMol;MolTransport;25.811;N;ProteinSmallMolMolTransport;YES;yes;
SmallMol;Complex;MolTransport;2.765;N;SmallMolComplexMolTransport;yes;Protein_SmallMol;
SmallMol;FunctionalClass;MolTransport;13.076;N;SmallMolFunctionalClassMolTransport;yes;Protein_SmallMol;
SmallMol;Protein;MolTransport;42.005;N;SmallMolProteinMolTransport;YES;yes;Protein_SmallMol
SmallMol;SmallMol;MolTransport;48.972;N;SmallMolSmallMolMolTransport;YES;;
Treatment;Complex;MolTransport;154;Y;TreatmentComplexMolTransport;;;
Treatment;FunctionalClass;MolTransport;569;Y;TreatmentFunctionalClassMolTransport;;;
Treatment;Protein;MolTransport;1.778;Y;TreatmentProteinMolTransport;YES;;
Treatment;SmallMol;MolTransport;1.236;Y;TreatmentSmallMolMolTransport;YES;;
Virus;x;MolTransport;43;Y;VirusxMolTransport;;;
Virus;FunctionalClass;MolTransport;317;Y;VirusFunctionalClassMolTransport;;;
Virus;Protein;MolTransport;841;Y;VirusProteinMolTransport;YES;;
Complex;Complex;PromoterBinding;13;N;ComplexComplexPromoterBinding;yes;Protein_Protein;
Complex;FunctionalClass;PromoterBinding;64;N;ComplexFunctionalClassPromoterBinding;yes;Protein_Protein;
Complex;Protein;PromoterBinding;867;N;ComplexProteinPromoterBinding;yes;Protein_Protein;
FunctionalClass;Complex;PromoterBinding;66;N;FunctionalClassComplexPromoterBinding;yes;Protein_Protein;
FunctionalClass;FunctionalClass;PromoterBinding;607;N;FunctionalClassFunctionalClassPromoterBinding;yes;Protein_Protein;
FunctionalClass;Protein;PromoterBinding;6.605;N;FunctionalClassProteinPromoterBinding;yes;Protein_Protein;
Protein;Complex;PromoterBinding;323;N;ProteinComplexPromoterBinding;yes;Protein_Protein;
Protein;FunctionalClass;PromoterBinding;2.289;N;ProteinFunctionalClassPromoterBinding;yes;Protein_Protein;
Protein;Protein;PromoterBinding;33.643;N;ProteinProteinPromoterBinding;yes;Protein_Protein;
Complex;Complex;ProtModification;247;N;ComplexComplexProtModification;yes;Protein_Protein;
Complex;FunctionalClass;ProtModification;974;N;ComplexFunctionalClassProtModification;yes;Protein_Protein;
Complex;Protein;ProtModification;3.514;N;ComplexProteinProtModification;yes;Protein_Protein;
FunctionalClass;Complex;ProtModification;1.126;N;FunctionalClassComplexProtModification;yes;Protein_Protein;
FunctionalClass;FunctionalClass;ProtModification;5.269;N;FunctionalClassFunctionalClassProtModification;yes;Protein_Protein;
FunctionalClass;Protein;ProtModification;18.268;N;FunctionalClassProteinProtModification;yes;Protein_Protein;
Protein;Complex;ProtModification;1.917;N;ProteinComplexProtModification;yes;Protein_Protein;
Protein;FunctionalClass;ProtModification;9.922;N;ProteinFunctionalClassProtModification;yes;Protein_Protein;
Protein;Protein;ProtModification;38.998;N;ProteinProteinProtModification;yes;Protein_Protein;
Disease;CellType;QuantitativeChange;11.897;Y;DiseaseCellTypeQuantitativeChange;YES;;
Disease;Complex;QuantitativeChange;14.143;Y;DiseaseComplexQuantitativeChange;YES;yes;Disease_ProteinSmallMol
Disease;FunctionalClass;QuantitativeChange;55.311;Y;DiseaseFunctionalClassQuantitativeChange;YES;yes;Disease_ProteinSmallMol
Disease;Protein;QuantitativeChange;340.159;Y;DiseaseProteinQuantitativeChange;YES;yes;Disease_ProteinSmallMol
Disease;SmallMol;QuantitativeChange;39.674;Y;DiseaseSmallMolQuantitativeChange;NO;yes;Disease_ProteinSmallMol
GeneticVariant;Complex;QuantitativeChange;978;Y;GeneticVariantComplexQuantitativeChange;;;
GeneticVariant;FunctionalClass;QuantitativeChange;1.411;Y;GeneticVariantFunctionalClassQuantitativeChange;;;
GeneticVariant;Protein;QuantitativeChange;12.247;Y;GeneticVariantProteinQuantitativeChange;;;
GeneticVariant;SmallMol;QuantitativeChange;6.025;Y;GeneticVariantSmallMolQuantitativeChange;NO;;
Organ;Complex;QuantitativeChange;658;Y;OrganComplexQuantitativeChange;NO;;
Organ;FunctionalClass;QuantitativeChange;3.338;Y;OrganFunctionalClassQuantitativeChange;NO;;
Organ;Protein;QuantitativeChange;10.100;Y;OrganProteinQuantitativeChange;NO;;
Tissue;Complex;QuantitativeChange;398;Y;TissueComplexQuantitativeChange;NO;;
Tissue;FunctionalClass;QuantitativeChange;1.956;Y;TissueFunctionalClassQuantitativeChange;NO;;
Tissue;Protein;QuantitativeChange;5.610;Y;TissueProteinQuantitativeChange;NO;;
CellType;ClinicalParameter;Regulation;23.457;Y;CellTypeClinicalParameterRegulation;YES;;
CellType;Disease;Regulation;80.408;Y;CellTypeDiseaseRegulation;YES;;
CellType;Pathogen;Regulation;539;Y;CellTypePathogenRegulation;YES;;
CellType;Virus;Regulation;456;Y;CellTypeVirusRegulation;YES;;
Complex;CellObject;Regulation;3.808;Y;ComplexCellObjectRegulation;;;
Complex;CellProcess;Regulation;51.835;Y;ComplexCellProcessRegulation;YES;;
Complex;CellType;Regulation;5.829;Y;ComplexCellTypeRegulation;YES;;
Complex;ClinicalParameter;Regulation;8.297;Y;ComplexClinicalParameterRegulation;YES;;
Complex;Complex;Regulation;2.283;N;ComplexComplexRegulation;YES;yes;Protein_Protein
Complex;Disease;Regulation;25.726;Y;ComplexDiseaseRegulation;YES;yes;Disease_ProteinSmallMol
Complex;FunctionalClass;Regulation;7.015;N;ComplexFunctionalClassRegulation;YES;yes;Protein_Protein
Complex;Organ;Regulation;5.161;Y;ComplexOrganRegulation;YES;;
Complex;Pathogen;Regulation;841;N;ComplexPathogenRegulation;YES;;
Complex;Protein;Regulation;15.947;N;ComplexProteinRegulation;YES;yes;Protein_Protein
Complex;Tissue;Regulation;1.896;Y;ComplexTissueRegulation;YES;;
Complex;Virus;Regulation;1.475;N;ComplexVirusRegulation;YES;;
FunctionalClass;CellObject;Regulation;13.263;Y;FunctionalClassCellObjectRegulation;YES;;
FunctionalClass;CellProcess;Regulation;222.236;Y;FunctionalClassCellProcessRegulation;YES;;
FunctionalClass;CellType;Regulation;26.343;Y;FunctionalClassCellTypeRegulation;YES;;
FunctionalClass;ClinicalParameter;Regulation;38.219;Y;FunctionalClassClinicalParameterRegulation;YES;;
FunctionalClass;Complex;Regulation;8.055;N;FunctionalClassComplexRegulation;YES;yes;Protein_Protein
FunctionalClass;Disease;Regulation;124.305;Y;FunctionalClassDiseaseRegulation;YES;yes;Disease_ProteinSmallMol
FunctionalClass;FunctionalClass;Regulation;32.929;N;FunctionalClassFunctionalClassRegulation;YES;yes;Protein_Protein
FunctionalClass;Organ;Regulation;28.281;Y;FunctionalClassOrganRegulation;YES;;
FunctionalClass;Pathogen;Regulation;2.868;N;FunctionalClassPathogenRegulation;YES;;
FunctionalClass;Protein;Regulation;73.161;N;FunctionalClassProteinRegulation;YES;yes;Protein_Protein
FunctionalClass;Tissue;Regulation;8.414;Y;FunctionalClassTissueRegulation;YES;;
FunctionalClass;Virus;Regulation;4.933;N;FunctionalClassVirusRegulation;YES;;
GeneticVariant;Complex;Regulation;615;Y;GeneticVariantComplexRegulation;YES;;
GeneticVariant;FunctionalClass;Regulation;1.992;Y;GeneticVariantFunctionalClassRegulation;YES;;
GeneticVariant;Protein;Regulation;9.303;Y;GeneticVariantProteinRegulation;YES;;
GeneticVariant;SmallMol;Regulation;3.257;Y;GeneticVariantSmallMolRegulation;YES;;
Organ;Pathogen;Regulation;72;N;OrganPathogenRegulation;YES;;
Organ;Virus;Regulation;50;N;OrganVirusRegulation;YES;;
Pathogen;CellProcess;Regulation;11.488;Y;PathogenCellProcessRegulation;YES;;
Pathogen;Complex;Regulation;717;N;PathogenComplexRegulation;YES;;
Pathogen;Disease;Regulation;18.610;Y;PathogenDiseaseRegulation;YES;;
Pathogen;FunctionalClass;Regulation;3.297;N;PathogenFunctionalClassRegulation;YES;;
Pathogen;Organ;Regulation;297;N;PathogenOrganRegulation;YES;;
Pathogen;Protein;Regulation;6.182;N;PathogenProteinRegulation;YES;;
Pathogen;Tissue;Regulation;204;N;PathogenTissueRegulation;YES;;
Pathogen;Virus;Regulation;27;N;PathogenVirusRegulation;YES;;
Protein;CellObject;Regulation;51.167;Y;ProteinCellObjectRegulation;YES;;
Protein;CellProcess;Regulation;958.842;Y;ProteinCellProcessRegulation;YES;;
Protein;CellType;Regulation;132.178;Y;ProteinCellTypeRegulation;YES;;
Protein;ClinicalParameter;Regulation;185.672;Y;ProteinClinicalParameterRegulation;YES;;
Protein;Complex;Regulation;31.253;N;ProteinComplexRegulation;YES;yes;Protein_Protein
Protein;Disease;Regulation;534.913;Y;ProteinDiseaseRegulation;YES;yes;Disease_ProteinSmallMol
Protein;FunctionalClass;Regulation;116.110;N;ProteinFunctionalClassRegulation;YES;yes;Protein_Protein
Protein;Organ;Regulation;111.942;Y;ProteinOrganRegulation;YES;;
Protein;Pathogen;Regulation;6.047;N;ProteinPathogenRegulation;YES;;
Protein;Protein;Regulation;304.933;N;ProteinProteinRegulation;YES;yes;Protein_Protein
Protein;Tissue;Regulation;35.149;Y;ProteinTissueRegulation;YES;;
Protein;Virus;Regulation;16.284;N;ProteinVirusRegulation;YES;;
SmallMol;CellObject;Regulation;38.716;Y;SmallMolCellObjectRegulation;YES;;
SmallMol;CellProcess;Regulation;793.145;Y;SmallMolCellProcessRegulation;YES;;
SmallMol;CellType;Regulation;136.376;Y;SmallMolCellTypeRegulation;YES;;
SmallMol;ClinicalParameter;Regulation;310.766;Y;SmallMolClinicalParameterRegulation;YES;;
SmallMol;Complex;Regulation;25.946;Y;SmallMolComplexRegulation;YES;yes;Protein_SmallMol
SmallMol;Disease;Regulation;854.424;Y;SmallMolDiseaseRegulation;YES;;
SmallMol;FunctionalClass;Regulation;148.738;Y;SmallMolFunctionalClassRegulation;YES;yes;Protein_SmallMol
SmallMol;Organ;Regulation;210.839;Y;SmallMolOrganRegulation;YES;;
SmallMol;Pathogen;Regulation;23.161;Y;SmallMolPathogenRegulation;YES;;
SmallMol;Protein;Regulation;282.574;Y;SmallMolProteinRegulation;YES;yes;Protein_SmallMol
SmallMol;Tissue;Regulation;53.894;Y;SmallMolTissueRegulation;YES;;
SmallMol;Virus;Regulation;17.540;Y;SmallMolVirusRegulation;YES;;
Tissue;Pathogen;Regulation;113;N;TissuePathogenRegulation;YES;;
Tissue;Virus;Regulation;74;N;TissueVirusRegulation;YES;;
Virus;CellProcess;Regulation;18.303;Y;VirusCellProcessRegulation;YES;;
Virus;Complex;Regulation;1.210;N;VirusComplexRegulation;YES;;
Virus;Disease;Regulation;18.408;Y;VirusDiseaseRegulation;YES;;
Virus;FunctionalClass;Regulation;4.672;N;VirusFunctionalClassRegulation;YES;;
Virus;Organ;Regulation;318;N;VirusOrganRegulation;YES;;
Virus;Pathogen;Regulation;17;N;VirusPathogenRegulation;YES;;
Virus;Protein;Regulation;12.314;N;VirusProteinRegulation;YES;;
Virus;Tissue;Regulation;143;N;VirusTissueRegulation;YES;;
Disease;CellType;StateChange;13.101;Y;DiseaseCellTypeStateChange;NO;;
Disease;Complex;StateChange;794;Y;DiseaseComplexStateChange;NO;yes;Disease_ProteinSmallMol
Disease;FunctionalClass;StateChange;4.000;Y;DiseaseFunctionalClassStateChange;NO;yes;Disease_ProteinSmallMol
Disease;Organ;StateChange;43.759;Y;DiseaseOrganStateChange;YES;;
Disease;Protein;StateChange;19.503;Y;DiseaseProteinStateChange;NO;yes;Disease_ProteinSmallMol
Disease;Tissue;StateChange;9.648;Y;DiseaseTissueStateChange;YES;;
Organ;Complex;StateChange;1.626;Y;OrganComplexStateChange;NO;;
Organ;FunctionalClass;StateChange;6.866;Y;OrganFunctionalClassStateChange;NO;;
Organ;Protein;StateChange;33.352;Y;OrganProteinStateChange;NO;;
Pathogen;CellType;StateChange;2.610;Y;PathogenCellTypeStateChange;NO;;
Pathogen;Organ;StateChange;3.394;Y;PathogenOrganStateChange;NO;;
Pathogen;Tissue;StateChange;1.617;Y;PathogenTissueStateChange;NO;;
Pathogen;Virus;StateChange;70;N;PathogenVirusStateChange;NO;;
Tissue;Complex;StateChange;639;Y;TissueComplexStateChange;NO;;
Tissue;FunctionalClass;StateChange;2.279;Y;TissueFunctionalClassStateChange;NO;;
Tissue;Protein;StateChange;10.412;Y;TissueProteinStateChange;NO;;
Virus;CellType;StateChange;7.079;Y;VirusCellTypeStateChange;NO;;
Virus;Organ;StateChange;5.216;Y;VirusOrganStateChange;NO;;
Virus;Pathogen;StateChange;107;N;VirusPathogenStateChange;NO;;
Virus;Tissue;StateChange;2.465;Y;VirusTissueStateChange;NO;;